,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
384,Ostersund,SE,2022-11-07 05:12:21,63.1792,14.6357,36.61,100,100,5.01
385,Williams Lake,CA,2022-11-07 05:12:21,52.1415,-122.1445,14.05,86,100,8.05
386,Yugorsk,RU,2022-11-07 05:12:21,61.3133,63.3319,22.91,97,70,1.9
387,Manati,PR,2022-11-07 05:12:22,18.4275,-66.4921,79.68,95,84,4.74
388,Ostend,BE,2022-11-07 05:08:56,51.2234,2.9119,55.15,90,75,14.97
389,Gwanda,ZW,2022-11-07 05:12:22,-20.9333,29.0,68.77,81,97,12.44
390,Jalu,LY,2022-11-07 05:12:22,29.0331,21.5482,61.23,74,0,8.61
391,Klerksdorp,ZA,2022-11-07 05:12:23,-26.8521,26.6667,69.89,56,88,7.25
392,Izberbash,RU,2022-11-07 05:12:23,42.5696,47.8645,41.09,65,12,1.23
393,Yarada,IN,2022-11-07 05:12:24,17.65,83.2667,84.52,70,97,3.44
394,Flin Flon,CA,2022-11-07 05:12:24,54.7682,-101.865,9.43,92,100,10.16
395,Beyneu,KZ,2022-11-07 05:12:24,45.3167,55.2,34.61,72,91,19.55
396,Invermere,CA,2022-11-07 05:12:25,50.5167,-116.0354,14.13,91,100,3.78
397,Monrovia,LR,2022-11-07 05:12:25,6.3005,-10.7969,75.6,88,92,3.6
398,Kimbe,PG,2022-11-07 05:08:41,-5.5502,150.1429,81.68,82,100,2.24
399,Bardiyah,LY,2022-11-07 05:12:25,31.7561,25.0865,63.68,77,0,15.28
400,Smithers,CA,2022-11-07 05:12:26,54.7804,-127.1743,9.66,80,84,3.22
401,Ginda,IN,2022-11-07 05:12:26,30.6945,78.4932,64.87,35,100,3.83
402,Ocean Springs,US,2022-11-07 05:12:26,30.4113,-88.8278,69.82,96,0,0.0
403,Thompson,CA,2022-11-07 05:12:27,55.7435,-97.8558,10.56,79,75,13.8
404,Ketchikan,US,2022-11-07 05:12:27,55.3422,-131.6461,30.67,31,0,16.11
405,Beringovskiy,RU,2022-11-07 05:12:27,63.05,179.3167,31.73,99,100,4.68
406,Bilma,NE,2022-11-07 05:12:28,18.6853,12.9164,66.61,25,5,7.36
407,Gao,ML,2022-11-07 05:12:28,16.6362,1.637,69.76,17,0,9.84
408,Beckley,US,2022-11-07 05:12:29,37.7782,-81.1882,64.81,87,100,3.44
409,Samarkand,UZ,2022-11-07 05:12:29,39.6542,66.9597,45.82,93,100,11.5
410,Zhuji,CN,2022-11-07 05:12:29,29.7188,120.2423,74.1,51,0,1.66
411,Ipixuna,BR,2022-11-07 05:12:29,-1.7625,-48.8043,72.48,98,100,2.48
412,Ossora,RU,2022-11-07 05:12:30,59.2353,163.0719,35.74,99,100,13.18
413,Binghamton,US,2022-11-07 05:12:30,42.0987,-75.918,68.67,93,100,8.05
414,Yar-Sale,RU,2022-11-07 05:12:30,66.8333,70.8333,23.29,97,100,5.5
415,Jieshi,CN,2022-11-07 05:12:31,22.8134,115.8257,72.88,75,98,8.99
416,Sambava,MG,2022-11-07 05:12:31,-14.2667,50.1667,77.97,69,16,6.42
417,Faanui,PF,2022-11-07 05:12:31,-16.4833,-151.75,77.77,81,100,22.15
418,Abadiania,BR,2022-11-07 05:12:32,-16.2042,-48.7069,64.71,64,59,2.19
419,Lavrentiya,RU,2022-11-07 05:13:32,65.5833,-171.0,33.19,99,100,10.31
420,Petropavlovsk-Kamchatskiy,RU,2022-11-07 05:12:02,53.0452,158.6483,39.79,48,20,11.18
421,Fenoarivo,MG,2022-11-07 05:13:33,-18.933,47.4354,66.27,77,75,8.05
422,Awbari,LY,2022-11-07 05:13:33,26.5921,12.7805,54.05,31,0,4.38
423,Champerico,GT,2022-11-07 05:13:33,14.3,-91.9167,76.66,87,100,3.98
424,Bolkhov,RU,2022-11-07 05:13:34,53.4433,36.0044,32.36,99,100,9.37
425,Catuday,PH,2022-11-07 05:13:34,16.2923,119.8062,84.02,65,64,5.28
426,Monki,PL,2022-11-07 05:13:34,53.405,22.7979,39.67,94,87,7.14
427,Kindu,CD,2022-11-07 05:13:34,-2.95,25.95,68.85,95,100,1.03
428,Isabela,PH,2022-11-07 05:13:35,6.7085,121.9711,89.65,72,100,1.97
429,Jacareacanga,BR,2022-11-07 05:13:35,-6.2222,-57.7528,75.42,79,90,1.95
430,Nishihara,JP,2022-11-07 05:13:35,26.1842,127.7558,76.28,69,75,9.22
431,Beloha,MG,2022-11-07 05:13:36,-25.1667,45.05,79.11,64,12,1.81
432,Takoradi,GH,2022-11-07 05:13:36,4.8845,-1.7554,76.91,86,84,1.43
433,Atar,MR,2022-11-07 05:13:36,20.5169,-13.0499,76.23,16,100,6.69
434,Lagos,NG,2022-11-07 05:10:23,6.5833,3.75,73.83,96,31,3.24
435,Konstantinovka,RU,2022-11-07 05:13:37,49.6167,127.9833,41.45,39,1,9.15
436,Dali,CN,2022-11-07 05:13:37,25.7,100.1833,65.44,41,1,4.65
437,Bilibino,RU,2022-11-07 05:13:37,68.0546,166.4372,-4.36,99,77,4.88
438,Muros,ES,2022-11-07 05:13:38,42.7762,-9.0603,62.1,62,98,15.95
439,Mantua,IT,2022-11-07 05:13:38,45.1667,10.7833,42.04,95,20,1.99
440,Yakeshi,CN,2022-11-07 05:13:38,49.2833,120.7333,29.1,75,9,11.5
441,Artesia,US,2022-11-07 05:13:39,33.8658,-118.0831,62.78,88,0,3.44
442,Hambantota,LK,2022-11-07 05:13:39,6.1241,81.1185,83.64,59,42,3.09
443,Isangel,VU,2022-11-07 05:13:39,-19.55,169.2667,81.09,75,74,4.34
444,Bathsheba,BB,2022-11-07 05:13:39,13.2167,-59.5167,81.21,83,40,12.66
445,Miraflores,MX,2022-11-07 05:13:40,19.2167,-98.8083,63.25,77,1,2.71
446,Valdivia,CL,2022-11-07 05:13:40,-39.8142,-73.2459,45.05,98,92,1.32
447,Paraiso,CR,2022-11-07 05:13:41,9.8383,-83.8656,63.95,96,100,2.66
448,Qui Nhon,VN,2022-11-07 05:09:43,13.7667,109.2333,79.92,76,100,15.7
449,Maningrida,AU,2022-11-07 05:13:41,-12.0667,134.2667,91.04,53,44,11.18
450,Tongzi,CN,2022-11-07 05:13:42,28.7829,105.0877,64.96,73,100,3.0
451,Pacifica,US,2022-11-07 05:11:41,37.6138,-122.4869,56.43,82,75,16.11
452,Luau,AO,2022-11-07 05:13:42,-10.7073,22.2247,65.34,92,100,2.44
453,Asfi,MA,2022-11-07 05:13:42,32.2994,-9.2372,64.26,82,0,7.45
454,Gushikawa,JP,2022-11-07 05:13:43,26.3544,127.8686,76.23,69,100,8.05
455,Namanga,KE,2022-11-07 05:13:43,-2.5433,36.7905,66.76,79,65,6.76
456,Gobabis,NA,2022-11-07 05:13:43,-22.45,18.9667,59.7,68,97,18.84
457,Aksha,RU,2022-11-07 05:13:44,50.2814,113.2867,37.45,44,100,4.59
458,Kutahya,TR,2022-11-07 05:13:44,39.4242,29.9833,47.55,56,99,4.23
459,Cap Malheureux,MU,2022-11-07 05:13:44,-19.9842,57.6142,79.47,65,77,8.01
460,Komsomolskiy,UZ,2022-11-07 05:13:45,40.4272,71.7189,50.72,93,100,2.3
461,Sioni,GE,2022-11-07 05:13:45,41.9895,45.0239,37.76,86,100,2.89
462,Eitorf,DE,2022-11-07 05:13:45,50.7667,7.45,53.83,82,84,8.61
463,Mae Chan,TH,2022-11-07 05:13:45,20.1467,99.8526,84.67,47,0,2.21
464,Jian,CN,2022-11-07 05:13:46,27.1172,114.9793,76.14,51,3,1.05
465,Foumban,CM,2022-11-07 05:14:46,5.7291,10.9001,63.25,74,86,1.25
466,Soe,ID,2022-11-07 05:14:46,-9.8607,124.284,84.16,48,100,7.96
467,Coracao De Jesus,BR,2022-11-07 05:14:47,-16.6853,-44.365,62.6,74,70,5.99
468,Yerofey Pavlovich,RU,2022-11-07 05:14:47,53.9667,121.9667,29.57,50,17,7.31
469,Sao Joao Da Barra,BR,2022-11-07 05:14:47,-21.6403,-41.0511,65.14,81,5,5.88
470,Valparaiso,CL,2022-11-07 05:14:48,-33.0393,-71.6273,55.04,82,40,4.61
471,Shakiso,ET,2022-11-07 05:14:48,5.75,38.9167,64.06,75,70,3.4
472,Sesheke,ZM,2022-11-07 05:14:49,-17.4759,24.2968,71.6,75,74,3.42
473,Eyl,SO,2022-11-07 05:14:49,7.9803,49.8164,80.47,71,3,8.61
474,Mazatlan,MX,2022-11-07 05:10:58,23.2167,-106.4167,74.01,82,0,4.61
475,Taber,CA,2022-11-07 05:14:49,49.8167,-112.1518,1.76,99,100,6.71
476,Malakal,SS,2022-11-07 05:14:49,9.5334,31.6605,77.83,64,99,1.1
477,Quelimane,MZ,2022-11-07 05:14:50,-17.8786,36.8883,83.08,63,94,8.46
478,Mbandaka,CD,2022-11-07 05:14:50,0.0487,18.2603,70.54,97,95,1.07
479,Halifax,CA,2022-11-07 05:12:17,44.6453,-63.5724,61.5,92,94,7.0
480,Puerto Penasco,MX,2022-11-07 05:14:51,31.3167,-113.5333,71.46,65,30,8.59
481,Port Keats,AU,2022-11-07 05:14:51,-14.25,129.55,91.71,53,43,13.35
482,Auki,SB,2022-11-07 05:14:51,-8.7676,160.7034,83.14,73,90,7.65
483,Xichang,CN,2022-11-07 05:14:52,27.8964,102.2634,66.4,61,27,3.11
484,Marsh Harbour,BS,2022-11-07 05:14:52,26.5412,-77.0636,79.75,70,0,23.98
485,Yamada,JP,2022-11-07 05:14:52,39.4667,141.95,58.01,53,100,4.18
486,Iqaluit,CA,2022-11-07 05:14:53,63.7506,-68.5145,2.46,86,46,3.29
487,Buala,SB,2022-11-07 05:14:53,-8.145,159.5921,82.42,78,97,7.54
488,San Policarpo,PH,2022-11-07 05:14:53,12.1791,125.5072,84.83,69,96,5.26
489,Shahreza,IR,2022-11-07 05:14:53,32.0339,51.8794,50.88,31,0,2.95
490,Am Timan,TD,2022-11-07 05:14:54,11.0297,20.2827,77.95,33,81,3.22
491,Changping,CN,2022-11-07 05:14:54,40.2186,116.2197,64.04,13,0,7.11
492,Dingle,PH,2022-11-07 05:14:54,10.9995,122.6711,86.94,68,96,8.72
493,Maldonado,UY,2022-11-07 05:14:55,-34.6667,-54.9167,54.23,96,0,5.91
494,Tocopilla,CL,2022-11-07 05:14:55,-22.092,-70.1979,61.45,78,46,4.36
495,Honiara,SB,2022-11-07 05:14:55,-9.4333,159.95,83.01,78,89,5.26
496,Gorin,RU,2022-11-07 05:14:56,51.1983,136.6669,31.75,44,100,4.97
497,Elliot Lake,CA,2022-11-07 05:14:56,46.3834,-82.6331,44.31,52,63,14.09
498,Jizan,SA,2022-11-07 05:14:56,17.3333,42.6667,84.15,69,10,3.33
499,Hun,LY,2022-11-07 05:14:57,29.1268,15.9477,56.14,71,0,5.46
500,Bafq,IR,2022-11-07 05:14:57,31.6128,55.4107,64.6,23,0,1.48
501,Balykshi,KZ,2022-11-07 05:14:57,47.0667,51.8667,32.0,86,75,8.95
502,Naze,JP,2022-11-07 05:14:57,28.3667,129.4833,69.17,68,83,6.69
503,Kupang,ID,2022-11-07 05:14:58,-10.1667,123.5833,93.78,62,40,10.36
504,Senanga,ZM,2022-11-07 05:14:58,-16.1167,23.2667,70.48,76,100,5.97
505,Kenai,US,2022-11-07 05:14:58,60.5544,-151.2583,1.49,85,0,0.0
506,Dalvik,IS,2022-11-07 05:14:59,65.9702,-18.5286,36.48,99,75,1.48
507,Hervey Bay,AU,2022-11-07 05:14:59,-25.2986,152.8535,69.51,65,33,16.84
508,Bereda,ES,2022-11-07 05:14:59,43.2686,-7.5406,51.57,79,100,7.9
509,Kargopol,RU,2022-11-07 05:16:00,61.5071,38.9456,33.75,95,100,8.59
510,Lagoa,PT,2022-11-07 05:16:00,39.05,-27.9833,64.72,79,99,29.64
511,Natal,BR,2022-11-07 05:14:00,-5.795,-35.2094,74.05,94,40,2.3
512,Tezu,IN,2022-11-07 05:16:01,27.9167,96.1667,79.65,35,0,3.38
513,Okato,NZ,2022-11-07 05:16:01,-39.2,173.8833,59.52,66,52,5.88
514,Qaqortoq,GL,2022-11-07 05:16:01,60.7167,-46.0333,29.59,95,85,0.72
515,Ucluelet,CA,2022-11-07 05:16:02,48.9329,-125.5528,34.09,89,98,9.53
516,San-Pedro,CI,2022-11-07 05:16:02,4.7485,-6.6363,75.96,89,25,2.57
517,Tendo,JP,2022-11-07 05:16:02,38.3536,140.3697,60.73,55,40,3.44
518,Faya,SA,2022-11-07 05:16:03,18.3851,42.4509,61.32,70,12,3.0
519,Belaya Gora,RU,2022-11-07 05:16:03,68.5333,146.4167,-3.68,98,91,8.41
520,Tura,IN,2022-11-07 05:16:04,25.5198,90.2201,78.71,56,0,2.57
521,Sakakah,SA,2022-11-07 05:16:04,29.9697,40.2064,63.97,40,60,6.24
522,Auka,HN,2022-11-07 05:16:04,14.9333,-83.8333,71.98,91,43,2.19
523,Bambous Virieux,MU,2022-11-07 05:16:04,-20.3428,57.7575,79.21,69,75,11.5
524,Biltine,TD,2022-11-07 05:16:05,14.5333,20.9167,75.09,22,4,11.95
525,Bar Harbor,US,2022-11-07 05:16:05,44.3876,-68.2039,65.26,95,75,17.27
526,Bucerias,MX,2022-11-07 05:13:53,20.75,-105.3333,76.98,78,75,2.3
527,Pangai,TO,2022-11-07 05:16:06,-19.8,-174.35,78.91,65,20,9.22
528,Mitsamiouli,KM,2022-11-07 05:16:06,-11.3847,43.2844,78.91,77,41,11.97
529,Saint-Paul,RE,2022-11-07 05:13:19,-21.0096,55.2707,78.91,69,51,4.23
530,Qeshm,IR,2022-11-07 05:16:07,26.9581,56.2719,82.27,62,0,5.08
531,Mbini,GQ,2022-11-07 05:16:07,1.574,9.6134,75.99,88,98,3.47
532,Alappuzha,IN,2022-11-07 05:16:07,9.49,76.3264,80.89,74,94,1.95
533,Altay,CN,2022-11-07 05:16:08,47.8667,88.1167,46.44,43,62,2.08
534,Saint-Georges,GD,2022-11-07 05:16:08,12.0564,-61.7485,80.28,89,20,17.27
535,Pritzwalk,DE,2022-11-07 05:16:08,53.1494,12.1741,46.6,77,89,12.21
536,Culiacancito,MX,2022-11-07 05:16:09,24.8247,-107.5331,68.0,75,0,0.0
537,Kallithea,GR,2022-11-07 05:16:09,37.95,23.7,60.69,86,20,5.75
538,Santa Cruz De Tenerife,ES,2022-11-07 05:16:09,28.4682,-16.2546,69.4,95,40,4.61
539,Ashland,US,2022-11-07 05:15:28,40.8167,-82.2665,58.26,57,7,10.25
540,Wilkie,CA,2022-11-07 05:16:10,52.4168,-108.7014,3.58,100,96,4.34
541,Maragogi,BR,2022-11-07 05:16:10,-9.0122,-35.2225,74.91,91,99,0.43
542,Prabumulih,ID,2022-11-07 05:16:10,-3.45,104.25,84.87,75,100,0.58
543,Sebring,US,2022-11-07 05:16:11,27.4956,-81.4409,72.79,93,0,4.0
544,Ronne,DK,2022-11-07 05:16:11,55.1009,14.7066,49.91,81,100,17.27
545,Vestmanna,FO,2022-11-07 05:16:12,62.1564,-7.1664,47.32,93,100,20.71
546,Baudh,IN,2022-11-07 05:16:12,20.8416,84.3213,81.73,55,6,1.28
547,Vrangel,RU,2022-11-07 05:16:12,42.7297,133.0839,47.62,72,93,11.25
548,Syracuse,IT,2022-11-07 05:15:35,37.0881,15.2792,58.59,70,0,5.5
549,Krasnyy Chikoy,RU,2022-11-07 05:16:13,50.3643,108.7512,39.97,39,77,3.04
550,Sinnamary,GF,2022-11-07 05:16:13,5.3833,-52.95,76.14,89,100,6.02
551,Sestri Levante,IT,2022-11-07 05:16:14,44.2732,9.3968,60.57,77,68,3.0
552,Semnan,IR,2022-11-07 05:16:14,35.5729,53.3971,53.44,37,0,2.3
553,Milkovo,RU,2022-11-07 05:16:14,54.7167,158.6167,27.1,87,98,2.64
554,Batagay-Alyta,RU,2022-11-07 05:16:15,67.8006,130.4114,1.51,96,100,2.73
555,Komatipoort,ZA,2022-11-07 05:16:15,-25.4332,31.9548,71.06,72,96,5.12
556,Arzamas,RU,2022-11-07 05:17:16,55.3949,43.8399,28.54,82,100,8.99
557,Floro,NO,2022-11-07 05:17:16,61.5996,5.0328,42.87,87,0,8.05
558,Almaznyy,RU,2022-11-07 05:17:17,48.0448,40.045,30.87,86,34,6.29
559,Walvis Bay,NA,2022-11-07 05:17:17,-22.9575,14.5053,58.15,100,0,3.44
560,Erenhot,CN,2022-11-07 05:17:17,43.6475,111.9767,41.76,23,0,9.17
561,Berlevag,NO,2022-11-07 05:17:18,70.8578,29.0864,35.6,75,100,13.8
562,Shishou,CN,2022-11-07 05:17:18,29.7226,112.419,76.84,36,0,3.22
563,Ayan,RU,2022-11-07 05:17:18,56.45,138.1667,24.46,49,68,11.01
564,Port Blair,IN,2022-11-07 05:17:19,11.6667,92.75,86.04,70,40,9.22
565,La Orilla,MX,2022-11-07 05:17:19,17.9833,-102.2333,76.15,89,0,2.73
566,Ajdabiya,LY,2022-11-07 05:17:19,30.7554,20.2263,68.52,59,9,11.18
567,Novopavlovka,RU,2022-11-07 05:17:20,51.2172,109.2091,37.38,45,99,3.24
568,Bonavista,CA,2022-11-07 05:17:20,48.6499,-53.1147,52.48,94,100,17.05
569,Jardim,BR,2022-11-07 05:17:20,-21.4803,-56.1381,61.39,65,3,3.62
570,Bemidji,US,2022-11-07 05:14:30,47.4736,-94.8803,29.05,81,100,20.71
571,Livingston,GB,2022-11-07 05:17:21,55.9029,-3.5226,48.11,89,20,3.44
572,Toamasina,MG,2022-11-07 05:17:22,-18.1667,49.3833,78.8,78,75,3.44
573,Barcelos,PT,2022-11-07 05:17:22,41.5388,-8.6151,57.92,94,69,4.54
574,Zonguldak,TR,2022-11-07 05:17:22,41.25,31.8333,34.65,44,100,3.56
575,Palana,RU,2022-11-07 05:17:23,59.1167,159.9667,25.54,75,100,4.12
576,Igarka,RU,2022-11-07 05:17:23,67.4667,86.5833,19.35,96,100,6.6
577,Batagay,RU,2022-11-07 05:17:23,67.6333,134.6333,-0.74,97,100,2.82
